observed_on,scientific_name,common_name,location,class_name,lat,lon,country,country_code
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"44.00893055,-72.2034533333",Tricolored_Bumble_Bee,44.00893055,-72.2034533333,United States,US
2025-07-28,Bombus,Bumble Bees,"45.5379866667,-63.0036972167",Bumble_Bees,45.5379866667,-63.0036972167,Canada,CA
2025-07-28,Bombus bimaculatus,Two-spotted Bumble Bee,"43.9463575997,-78.8767141997",Two-spotted_Bumble_Bee,43.9463575997,-78.8767141997,Canada,CA
2025-07-28,Bombus terricola,Yellow-banded Bumble Bee,"44.0092666667,-72.2032866667",Yellow-banded_Bumble_Bee,44.0092666667,-72.2032866667,United States,US
2025-07-26,Bombus griseocollis,Brown-belted Bumble Bee,"38.9410111111,-104.6157277778",Brown-belted_Bumble_Bee,38.9410111111,-104.6157277778,United States,US
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"51.6181807973,0.1286930591",Common_Carder_Bumble_Bee,51.6181807973,0.1286930591,United Kingdom,GB
2025-07-28,Bombus bimaculatus,Two-spotted Bumble Bee,"44.00866945,-72.2033216667",Two-spotted_Bumble_Bee,44.00866945,-72.2033216667,United States,US
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"44.09754274,-90.17339339",Tricolored_Bumble_Bee,44.09754274,-90.17339339,United States,US
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"44.09721577,-90.17337809",Tricolored_Bumble_Bee,44.09721577,-90.17337809,United States,US
2025-05-10,Bombus huntii,Hunt's Bumble Bee,"50.7579966667,-111.5095866667",Hunt's_Bumble_Bee,50.7579966667,-111.5095866667,Canada,CA
2025-07-27,Bombus vagans,Half-black Bumble Bee,"42.6281587069,-71.7323504761",Half-black_Bumble_Bee,42.6281587069,-71.7323504761,United States,US
2025-07-28,Bombus hortorum,Garden Bumble Bee,"55.8385966667,-6.1679416667",Garden_Bumble_Bee,55.8385966667,-6.1679416667,United Kingdom,GB
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"56.6300524251,-6.0613999026",Common_Carder_Bumble_Bee,56.6300524251,-6.0613999026,United Kingdom,GB
2025-07-28,Bombus impatiens,Common Eastern Bumble Bee,"40.9302713,-73.8084046997",Common_Eastern_Bumble_Bee,40.9302713,-73.8084046997,United States,US
2025-07-28,Bombus vosnesenskii,Yellow-faced Bumble Bee,"45.6616806997,-122.6616121997",Yellow-faced_Bumble_Bee,45.6616806997,-122.6616121997,United States,US
2025-07-22,Bombus bimaculatus,Two-spotted Bumble Bee,"43.0246235515,-81.2419965734",Two-spotted_Bumble_Bee,43.0246235515,-81.2419965734,Canada,CA
2025-07-28,Bombus terricola,Yellow-banded Bumble Bee,"44.9074277778,-62.379975",Yellow-banded_Bumble_Bee,44.9074277778,-62.379975,Canada,CA
2025-07-28,Bombus terricola,Yellow-banded Bumble Bee,"44.9073666667,-62.3801166667",Yellow-banded_Bumble_Bee,44.9073666667,-62.3801166667,Canada,CA
2025-07-28,Bombus terricola,Yellow-banded Bumble Bee,"44.9071222222,-62.3790611111",Yellow-banded_Bumble_Bee,44.9071222222,-62.3790611111,Canada,CA
2025-07-28,Bombus californicus,California Bumble Bee,"45.6613541997,-122.6622916997",California_Bumble_Bee,45.6613541997,-122.6622916997,United States,US
2025-07-28,Bombus terricola,Yellow-banded Bumble Bee,"44.9078027778,-62.3796305556",Yellow-banded_Bumble_Bee,44.9078027778,-62.3796305556,Canada,CA
2025-07-28,Bombus soroeensis,Broken-belted Bumble Bee,"61.428163313,21.7810773234",Broken-belted_Bumble_Bee,61.428163313,21.7810773234,Finland,FI
2025-07-28,Bombus jonellus,Heath Bumble Bee,"69.2578883333,-53.49487",Heath_Bumble_Bee,69.2578883333,-53.49487,Greenland,GL
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"51.554105555,0.801394445",Buff-tailed_Bumble_Bee,51.554105555,0.801394445,United Kingdom,GB
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"53.348093843,-1.461409042",Common_Carder_Bumble_Bee,53.348093843,-1.461409042,United Kingdom,GB
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"53.34808806,-1.461499231",Buff-tailed_Bumble_Bee,53.34808806,-1.461499231,United Kingdom,GB
2025-07-28,Bombus,Bumble Bees,"51.3109423,-2.7524513997",Bumble_Bees,51.3109423,-2.7524513997,United Kingdom,GB
2025-07-24,Bombus vosnesenskii,Yellow-faced Bumble Bee,"49.2715563321,-123.2046875235",Yellow-faced_Bumble_Bee,49.2715563321,-123.2046875235,Canada,CA
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"61.5488160432,21.6726849095",Buff-tailed_Bumble_Bee,61.5488160432,21.6726849095,Finland,FI
2025-07-28,Bombus terricola,Yellow-banded Bumble Bee,"44.7633655176,-65.5119230389",Yellow-banded_Bumble_Bee,44.7633655176,-65.5119230389,Canada,CA
2025-07-28,Bombus lucorum,White-tailed Bumble Bee,"61.5358496185,21.6577749259",White-tailed_Bumble_Bee,61.5358496185,21.6577749259,Finland,FI
2025-07-28,Bombus pensylvanicus,American Bumble Bee,"36.0970819,-80.4192216",American_Bumble_Bee,36.0970819,-80.4192216,United States,US
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"61.5470749329,21.6367015784",Red-tailed_Bumble_Bee,61.5470749329,21.6367015784,Finland,FI
2025-07-14,Bombus impatiens,Common Eastern Bumble Bee,"43.7805896801,-71.75889578",Common_Eastern_Bumble_Bee,43.7805896801,-71.75889578,United States,US
2025-07-27,Bombus terrestris audax,British Buff-tailed Bumblebee,"51.387393055,-0.2949908333",British_Buff-tailed_Bumblebee,51.387393055,-0.2949908333,United Kingdom,GB
2025-07-27,Bombus pascuorum,Common Carder Bumble Bee,"51.387187715,-0.2951412267",Common_Carder_Bumble_Bee,51.387187715,-0.2951412267,United Kingdom,GB
2025-07-27,Bombus pascuorum,Common Carder Bumble Bee,"51.387187715,-0.2951412267",Common_Carder_Bumble_Bee,51.387187715,-0.2951412267,United Kingdom,GB
2025-07-27,Bombus terrestris audax,British Buff-tailed Bumblebee,"51.3871319862,-0.2948958653",British_Buff-tailed_Bumblebee,51.3871319862,-0.2948958653,United Kingdom,GB
2025-07-27,Bombus pratorum,Early Bumble Bee,"51.3871319862,-0.2948958653",Early_Bumble_Bee,51.3871319862,-0.2948958653,United Kingdom,GB
2025-07-27,Bombus pascuorum,Common Carder Bumble Bee,"51.3869013215,-0.2951790509",Common_Carder_Bumble_Bee,51.3869013215,-0.2951790509,United Kingdom,GB
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"44.7632743512,-65.5119036791",Tricolored_Bumble_Bee,44.7632743512,-65.5119036791,Canada,CA
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"43.7446722808,-72.3260390013",Tricolored_Bumble_Bee,43.7446722808,-72.3260390013,United States,US
2025-07-22,Bombus pascuorum,Common Carder Bumble Bee,"54.9356605739,-3.9595055583",Common_Carder_Bumble_Bee,54.9356605739,-3.9595055583,United Kingdom,GB
2025-07-22,Bombus,Bumble Bees,"54.9356605739,-3.9595055583",Bumble_Bees,54.9356605739,-3.9595055583,United Kingdom,GB
2025-07-28,Bombus impatiens,Common Eastern Bumble Bee,"44.7651742355,-65.5119417709",Common_Eastern_Bumble_Bee,44.7651742355,-65.5119417709,Canada,CA
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"44.4831551455,-71.8942637137",Tricolored_Bumble_Bee,44.4831551455,-71.8942637137,United States,US
2025-07-28,Bombus,Bumble Bees,"41.8941391745,-70.5370717025",Bumble_Bees,41.8941391745,-70.5370717025,United States,US
2025-07-28,Bombus,Bumble Bees,"41.8934227751,-70.5373013403",Bumble_Bees,41.8934227751,-70.5373013403,United States,US
2025-07-28,Bombus impatiens,Common Eastern Bumble Bee,"41.8932478108,-70.5375209733",Common_Eastern_Bumble_Bee,41.8932478108,-70.5375209733,United States,US
2025-07-28,Bombus vagans,Half-black Bumble Bee,"45.5378110558,-63.0037168314",Half-black_Bumble_Bee,45.5378110558,-63.0037168314,Canada,CA
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"45.5378124854,-63.0037211601",Tricolored_Bumble_Bee,45.5378124854,-63.0037211601,Canada,CA
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"45.5364540653,-63.0034611524",Tricolored_Bumble_Bee,45.5364540653,-63.0034611524,Canada,CA
2025-07-28,Bombus perplexus,Perplexing Bumble Bee,"45.5364540779,-63.0034567384",Perplexing_Bumble_Bee,45.5364540779,-63.0034567384,Canada,CA
2025-07-26,Bombus lucorum,White-tailed Bumble Bee,"53.9830136272,-1.747377461",White-tailed_Bumble_Bee,53.9830136272,-1.747377461,United Kingdom,GB
2025-07-26,Bombus pascuorum,Common Carder Bumble Bee,"53.9830136272,-1.7473881899",Common_Carder_Bumble_Bee,53.9830136272,-1.7473881899,United Kingdom,GB
2025-07-26,Bombus lucorum,White-tailed Bumble Bee,"53.9830104727,-1.7473935543",White-tailed_Bumble_Bee,53.9830104727,-1.7473935543,United Kingdom,GB
2025-07-26,Bombus terrestris,Buff-tailed Bumble Bee,"53.983547831,-1.7436417941",Buff-tailed_Bumble_Bee,53.983547831,-1.7436417941,United Kingdom,GB
2025-07-26,Bombus lapidarius,Red-tailed Bumble Bee,"53.9834489974,-1.743668616",Red-tailed_Bumble_Bee,53.9834489974,-1.743668616,United Kingdom,GB
2025-07-28,Bombus,Bumble Bees,"41.6228694444,1.4325472222",Bumble_Bees,41.6228694444,1.4325472222,Spain,ES
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"52.8644757177,1.2387459175",Common_Carder_Bumble_Bee,52.8644757177,1.2387459175,United Kingdom,GB
2025-07-19,Bombus pascuorum,Common Carder Bumble Bee,"51.5289716667,7.255985",Common_Carder_Bumble_Bee,51.5289716667,7.255985,Germany,DE
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,,Buff-tailed_Bumble_Bee,,,Unknown,UNK
2025-07-28,Bombus ternarius,Tricolored Bumble Bee,"45.5608618997,-73.5574933997",Tricolored_Bumble_Bee,45.5608618997,-73.5574933997,Canada,CA
2025-07-19,Bombus pascuorum,Common Carder Bumble Bee,"51.5249833333,7.2690016667",Common_Carder_Bumble_Bee,51.5249833333,7.2690016667,Germany,DE
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"53.3487403425,-1.4594352444",Red-tailed_Bumble_Bee,53.3487403425,-1.4594352444,United Kingdom,GB
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"53.332610875,-1.466247495",Red-tailed_Bumble_Bee,53.332610875,-1.466247495,United Kingdom,GB
2025-07-28,Bombus lucorum,White-tailed Bumble Bee,"53.3328956098,-1.4651150906",White-tailed_Bumble_Bee,53.3328956098,-1.4651150906,United Kingdom,GB
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"53.3328914684,-1.4651124084",Buff-tailed_Bumble_Bee,53.3328914684,-1.4651124084,United Kingdom,GB
2025-07-28,Bombus lucorum,White-tailed Bumble Bee,"53.332886389,-1.465109149",White-tailed_Bumble_Bee,53.332886389,-1.465109149,United Kingdom,GB
2025-07-27,Bombus,Bumble Bees,"56.2022583333,37.4956722222",Bumble_Bees,56.2022583333,37.4956722222,Russia,RU
2025-07-28,Bombus pensylvanicus,American Bumble Bee,"33.0456222222,-96.8526861111",American_Bumble_Bee,33.0456222222,-96.8526861111,United States,US
2025-07-27,Bombus,,"47.7198833333,10.2913972222",,47.7198833333,10.2913972222,Germany,DE
2025-07-27,Bombus,Bumble Bees,"56.2041416667,37.49525",Bumble_Bees,56.2041416667,37.49525,Russia,RU
2025-07-26,Bombus lucorum,White-tailed Bumble Bee,"55.9205,-3.1846583333",White-tailed_Bumble_Bee,55.9205,-3.1846583333,United Kingdom,GB
2025-07-28,Bombus vosnesenskii,Yellow-faced Bumble Bee,"37.5010948056,-122.2955245833",Yellow-faced_Bumble_Bee,37.5010948056,-122.2955245833,United States,US
2025-07-28,Bombus impatiens,Common Eastern Bumble Bee,"33.8137609578,-84.2833938",Common_Eastern_Bumble_Bee,33.8137609578,-84.2833938,United States,US
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"51.5746633333,0.6334833333",Common_Carder_Bumble_Bee,51.5746633333,0.6334833333,United Kingdom,GB
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"51.5746583333,0.6334666667",Common_Carder_Bumble_Bee,51.5746583333,0.6334666667,United Kingdom,GB
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"51.56488,0.6891",Red-tailed_Bumble_Bee,51.56488,0.6891,United Kingdom,GB
2025-07-22,Bombus impatiens,Common Eastern Bumble Bee,"38.89155,-77.0851138889",Common_Eastern_Bumble_Bee,38.89155,-77.0851138889,United States,US
2025-07-26,Bombus auricomus,Black-and-gold Bumble Bee,"35.078279,-83.3817915997",Black-and-gold_Bumble_Bee,35.078279,-83.3817915997,United States,US
2025-07-28,Bombus humilis,Brown-banded Carder-Bumble bee,"51.5644416667,0.6883783333",Brown-banded_Carder-Bumble_bee,51.5644416667,0.6883783333,United Kingdom,GB
2025-07-21,Bombus terrestris,Buff-tailed Bumble Bee,"38.3958805122,-28.2540414723",Buff-tailed_Bumble_Bee,38.3958805122,-28.2540414723,Portugal,PT
2025-07-28,Bombus impatiens,Common Eastern Bumble Bee,"41.0020287885,-81.5225189929",Common_Eastern_Bumble_Bee,41.0020287885,-81.5225189929,United States,US
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"51.5693083333,0.7241633333",Buff-tailed_Bumble_Bee,51.5693083333,0.7241633333,United Kingdom,GB
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"51.569275,0.7243416667",Common_Carder_Bumble_Bee,51.569275,0.7243416667,United Kingdom,GB
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"51.569155,0.7255133333",Red-tailed_Bumble_Bee,51.569155,0.7255133333,United Kingdom,GB
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"51.5691616667,0.7255216667",Buff-tailed_Bumble_Bee,51.5691616667,0.7255216667,United Kingdom,GB
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"56.9453972222,-2.2017833333",Common_Carder_Bumble_Bee,56.9453972222,-2.2017833333,United Kingdom,GB
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"56.9456083333,-2.20165",Common_Carder_Bumble_Bee,56.9456083333,-2.20165,United Kingdom,GB
2025-07-28,Bombus hortorum,Garden Bumble Bee,"56.9456083333,-2.20165",Garden_Bumble_Bee,56.9456083333,-2.20165,United Kingdom,GB
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"56.947175,-2.2017666667",Red-tailed_Bumble_Bee,56.947175,-2.2017666667,United Kingdom,GB
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"53.5820994997,10.9593883997",Red-tailed_Bumble_Bee,53.5820994997,10.9593883997,Germany,DE
2025-07-27,Bombus perplexus,Perplexing Bumble Bee,"43.6975416667,-70.2672666667",Perplexing_Bumble_Bee,43.6975416667,-70.2672666667,United States,US
2025-07-25,Bombus,,"51.30702,-0.1423945",,51.30702,-0.1423945,United Kingdom,GB
2025-07-12,Bombus,Bumble Bees,"49.2953792773,-119.5918004071",Bumble_Bees,49.2953792773,-119.5918004071,Canada,CA
2025-07-12,Bombus insularis,Indiscriminate Cuckoo Bumble Bee,"49.293949,-119.592957",Indiscriminate_Cuckoo_Bumble_Bee,49.293949,-119.592957,Canada,CA
2025-07-28,Bombus griseocollis,Brown-belted Bumble Bee,"45.1741051725,-93.2789914062",Brown-belted_Bumble_Bee,45.1741051725,-93.2789914062,United States,US
2025-07-28,Bombus griseocollis,Brown-belted Bumble Bee,"45.0834597262,-93.3273768628",Brown-belted_Bumble_Bee,45.0834597262,-93.3273768628,United States,US
2025-06-12,Bombus pascuorum,Common Carder Bumble Bee,"51.8012901667,19.4771717667",Common_Carder_Bumble_Bee,51.8012901667,19.4771717667,Poland,PL
2025-07-12,Bombus californicus,California Bumble Bee,"49.287338,-119.586533",California_Bumble_Bee,49.287338,-119.586533,Canada,CA
2025-07-12,Bombus californicus,California Bumble Bee,"49.287338,-119.586533",California_Bumble_Bee,49.287338,-119.586533,Canada,CA
2025-07-12,Bombus fervidus,Golden Northern Bumble Bee,"49.287338,-119.586533",Golden_Northern_Bumble_Bee,49.287338,-119.586533,Canada,CA
2025-07-12,Bombus centralis,Great Basin Bumble Bee,"49.285744,-119.583977",Great_Basin_Bumble_Bee,49.285744,-119.583977,Canada,CA
2025-07-28,Bombus lucorum,White-tailed Bumble Bee,"54.4353266667,13.5512533333",White-tailed_Bumble_Bee,54.4353266667,13.5512533333,Germany,DE
2025-07-28,Bombus lucorum,White-tailed Bumble Bee,"56.0034624099,-3.5176628755",White-tailed_Bumble_Bee,56.0034624099,-3.5176628755,United Kingdom,GB
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"56.0038403676,-3.5180706058",Red-tailed_Bumble_Bee,56.0038403676,-3.5180706058,United Kingdom,GB
2025-07-28,Bombus terrestris audax,British Buff-tailed Bumblebee,"56.0038403676,-3.5180706058",British_Buff-tailed_Bumblebee,56.0038403676,-3.5180706058,United Kingdom,GB
2025-07-28,Bombus pascuorum,Common Carder Bumble Bee,"56.0038403676,-3.5180706058",Common_Carder_Bumble_Bee,56.0038403676,-3.5180706058,United Kingdom,GB
2025-07-28,Bombus lucorum,White-tailed Bumble Bee,"56.0038403676,-3.5180706058",White-tailed_Bumble_Bee,56.0038403676,-3.5180706058,United Kingdom,GB
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"56.0038403676,-3.5180706058",Buff-tailed_Bumble_Bee,56.0038403676,-3.5180706058,United Kingdom,GB
2025-07-12,Bombus centralis,Great Basin Bumble Bee,"49.28643,-119.580444",Great_Basin_Bumble_Bee,49.28643,-119.580444,Canada,CA
2025-07-27,Bombus pascuorum,Common Carder Bumble Bee,"53.3730644422,-1.4913406232",Common_Carder_Bumble_Bee,53.3730644422,-1.4913406232,United Kingdom,GB
2025-07-18,Bombus,,"48.8548583333,2.3687166667",,48.8548583333,2.3687166667,France,FR
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"48.0302009583,14.4133834839",Red-tailed_Bumble_Bee,48.0302009583,14.4133834839,Austria,AT
2025-07-28,Bombus impatiens,Common Eastern Bumble Bee,"44.6551102997,-65.6356648",Common_Eastern_Bumble_Bee,44.6551102997,-65.6356648,Canada,CA
2025-07-28,Bombus griseocollis,Brown-belted Bumble Bee,"43.9545583333,-98.0704333333",Brown-belted_Bumble_Bee,43.9545583333,-98.0704333333,United States,US
2025-07-28,Bombus griseocollis,Brown-belted Bumble Bee,"43.9546138889,-98.0702972222",Brown-belted_Bumble_Bee,43.9546138889,-98.0702972222,United States,US
2025-07-28,Bombus griseocollis,Brown-belted Bumble Bee,"43.9546055556,-98.0703416667",Brown-belted_Bumble_Bee,43.9546055556,-98.0703416667,United States,US
2025-07-28,Bombus griseocollis,Brown-belted Bumble Bee,"43.9546388889,-98.0703194444",Brown-belted_Bumble_Bee,43.9546388889,-98.0703194444,United States,US
2025-07-28,Bombus griseocollis,Brown-belted Bumble Bee,"43.9545611111,-98.0705555556",Brown-belted_Bumble_Bee,43.9545611111,-98.0705555556,United States,US
2025-07-27,Bombus perplexus,Perplexing Bumble Bee,"42.4352416667,-76.39618",Perplexing_Bumble_Bee,42.4352416667,-76.39618,United States,US
2025-07-22,Bombus flavidus,Yellowish Cuckoo Bumble bee,"44.3342752,-106.9573421",Yellowish_Cuckoo_Bumble_bee,44.3342752,-106.9573421,United States,US
2025-07-27,Bombus vosnesenskii,Yellow-faced Bumble Bee,"48.7397277,-122.4507243",Yellow-faced_Bumble_Bee,48.7397277,-122.4507243,United States,US
2025-07-16,Bombus pascuorum,Common Carder Bumble Bee,"53.8765878818,-0.6166396396",Common_Carder_Bumble_Bee,53.8765878818,-0.6166396396,United Kingdom,GB
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"53.5803603889,-3.0673069722",Red-tailed_Bumble_Bee,53.5803603889,-3.0673069722,United Kingdom,GB
2025-07-27,Bombus pensylvanicus,American Bumble Bee,"32.8641278251,-96.5976202712",American_Bumble_Bee,32.8641278251,-96.5976202712,United States,US
2025-07-28,Bombus vagans,Half-black Bumble Bee,"49.6557843025,-116.929071022",Half-black_Bumble_Bee,49.6557843025,-116.929071022,Canada,CA
2025-07-28,Bombus perplexus,Perplexing Bumble Bee,"47.0189549722,-91.66816",Perplexing_Bumble_Bee,47.0189549722,-91.66816,United States,US
2025-07-28,Bombus terrestris,Buff-tailed Bumble Bee,"51.2451357484,-2.9401788488",Buff-tailed_Bumble_Bee,51.2451357484,-2.9401788488,United Kingdom,GB
2025-07-28,Bombus,,"55.5022726499,37.9334577612",,55.5022726499,37.9334577612,Russia,RU
2025-07-28,Bombus rupestris,Hill Cuckoo Bumble bee,"55.500601569,37.9264840178",Hill_Cuckoo_Bumble_bee,55.500601569,37.9264840178,Russia,RU
2025-07-28,Bombus campestris,Field Cuckoo Bumble bee,"55.5005985306,37.926628857",Field_Cuckoo_Bumble_bee,55.5005985306,37.926628857,Russia,RU
2025-07-28,Bombus rupestris,Hill Cuckoo Bumble bee,"55.5006198132,37.926409816",Hill_Cuckoo_Bumble_bee,55.5006198132,37.926409816,Russia,RU
2025-05-25,Bombus lucorum,White-tailed Bumble Bee,"51.4569617082,-0.9676000056",White-tailed_Bumble_Bee,51.4569617082,-0.9676000056,United Kingdom,GB
2025-06-28,Bombus,Bumble Bees,"52.0844579997,-1.7443373",Bumble_Bees,52.0844579997,-1.7443373,United Kingdom,GB
2025-07-27,Bombus terricola,Yellow-banded Bumble Bee,"48.5472163124,-58.589348139",Yellow-banded_Bumble_Bee,48.5472163124,-58.589348139,Canada,CA
2025-07-27,Bombus,Bumble Bees,"4.8569966667,-74.3453",Bumble_Bees,4.8569966667,-74.3453,Colombia,CO
2025-07-28,Bombus,Bumble Bees,"50.7911268066,-3.4592700536",Bumble_Bees,50.7911268066,-3.4592700536,United Kingdom,GB
2025-07-28,Bombus,Bumble Bees,"50.7910916667,-3.45884",Bumble_Bees,50.7910916667,-3.45884,United Kingdom,GB
2025-07-28,Bombus impatiens,Common Eastern Bumble Bee,"41.113797134,-81.5774246594",Common_Eastern_Bumble_Bee,41.113797134,-81.5774246594,United States,US
2025-07-28,Bombus lapidarius,Red-tailed Bumble Bee,"50.940706816,-0.7120896131",Red-tailed_Bumble_Bee,50.940706816,-0.7120896131,United Kingdom,GB
2025-07-28,Bombus lucorum,White-tailed Bumble Bee,"48.0928007682,3.453094163",White-tailed_Bumble_Bee,48.0928007682,3.453094163,France,FR
2025-07-26,Bombus vestalis,Vestal Cuckoo Bumble bee,"53.8809257269,-0.439181657",Vestal_Cuckoo_Bumble_bee,53.8809257269,-0.439181657,United Kingdom,GB
2025-07-27,Bombus sylvarum,Shrill Carder-Bumble bee,"59.837988,17.5933279722",Shrill_Carder-Bumble_bee,59.837988,17.5933279722,Sweden,SE
